source_file,output_index,output_file,original_width_px,original_height_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,output_width_px,output_height_px,dpi,output_format,pre_match_mean_luminance_0_255,pre_match_median_luminance_0_255,matching_metric_used,pre_match_luminance_used_for_matching_0_255,target_luminance_0_255,full_brightness_multiplier_not_used,unclamped_partial_multiplier,brightness_multiplier_applied,brightness_multiplier_was_clamped,correction_strength,min_brightness_multiplier,max_brightness_multiplier,contrast_multiplier,post_match_mean_luminance_0_255,post_match_median_luminance_0_255,target_Lstar_approx
a2.jpg,1,bandit_001.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.189,94.186,median,94.186,97.132,1.031276,1.018766,1.018766,False,0.6,0.85,1.2,1.0,91.411,95.343,68.088
a3.jpg,2,bandit_002.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.134,78.402,median,78.402,97.132,1.238903,1.143342,1.143342,False,0.6,0.85,1.2,1.0,102.306,89.152,68.088
AdobeStock_104124915.jpeg,3,bandit_003.jpg,3072,3607,0,779,3072,2827,3000,2000,300,JPEG,116.691,107.076,median,107.076,97.132,0.90713,0.944278,0.944278,False,0.6,0.85,1.2,1.0,109.68,100.816,68.088
AdobeStock_104811429.jpeg,4,bandit_004.jpg,3761,2492,11,0,3749,2492,3000,2000,300,JPEG,92.128,79.147,median,79.147,97.132,1.227241,1.136345,1.136345,False,0.6,0.85,1.2,1.0,103.806,89.584,68.088
AdobeStock_107199932.jpeg,5,bandit_005.jpg,4608,3072,0,0,4608,3072,3000,2000,300,JPEG,85.787,48.9,median,48.9,97.132,1.986331,1.591799,1.2,True,0.6,0.85,1.2,1.0,100.569,58.308,68.088
AdobeStock_1082794144.jpeg,6,bandit_006.jpg,6000,3999,1,0,5999,3999,3000,2000,300,JPEG,128.891,130.349,median,130.349,97.132,0.74517,0.847102,0.85,True,0.6,0.85,1.2,1.0,109.082,110.301,68.088
AdobeStock_108288828.jpeg,7,bandit_007.jpg,5243,3292,152,0,5090,3292,3000,2000,300,JPEG,49.753,32.799,median,32.799,97.132,2.96145,2.17687,1.2,True,0.6,0.85,1.2,1.0,58.709,38.854,68.088
AdobeStock_109812700.jpeg,8,bandit_008.jpg,6000,4000,0,0,6000,4000,3000,2000,300,JPEG,135.444,143.831,median,143.831,97.132,0.675318,0.805191,0.85,True,0.6,0.85,1.2,1.0,114.654,121.772,68.088
AdobeStock_111531063.jpeg,9,bandit_009.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,113.815,107.522,median,107.522,97.132,0.903372,0.942023,0.942023,False,0.6,0.85,1.2,1.0,106.704,100.781,68.088
AdobeStock_112274430.jpeg,10,bandit_010.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,145.224,146.738,median,146.738,97.132,0.661942,0.797165,0.85,True,0.6,0.85,1.2,1.0,122.964,124.336,68.088
AdobeStock_112274627.jpeg,11,bandit_011.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,84.71,57.0,median,57.0,97.132,1.70407,1.422442,1.2,True,0.6,0.85,1.2,1.0,98.517,67.948,68.088
AdobeStock_113056030.jpeg,12,bandit_012.jpg,3369,3369,0,561,3369,2807,3000,2000,300,JPEG,97.283,87.732,median,87.732,97.132,1.107139,1.064284,1.064284,False,0.6,0.85,1.2,1.0,102.529,92.903,68.088
AdobeStock_113056681.jpeg,13,bandit_013.jpg,5439,3744,0,59,5439,3685,3000,2000,300,JPEG,104.615,91.506,median,91.506,97.132,1.061482,1.036889,1.036889,False,0.6,0.85,1.2,1.0,107.906,94.476,68.088
AdobeStock_121919997.jpeg,14,bandit_014.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,157.05,168.843,median,168.843,97.132,0.57528,0.745168,0.85,True,0.6,0.85,1.2,1.0,133.016,143.106,68.088
AdobeStock_123498535.jpeg,15,bandit_015.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,82.05,78.585,median,78.585,97.132,1.236015,1.141609,1.141609,False,0.6,0.85,1.2,1.0,92.904,89.276,68.088
AdobeStock_123949075.jpeg,16,bandit_016.jpg,5000,3298,26,0,4973,3298,3000,2000,300,JPEG,165.139,186.039,median,186.039,97.132,0.522104,0.713263,0.85,True,0.6,0.85,1.2,1.0,139.885,157.695,68.088
AdobeStock_127362336.jpeg,17,bandit_017.jpg,3840,5760,0,1600,3840,4160,3000,2000,300,JPEG,111.207,110.38,median,110.38,97.132,0.879981,0.927989,0.927989,False,0.6,0.85,1.2,1.0,102.689,101.882,68.088
AdobeStock_127362693.jpeg,18,bandit_018.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,98.276,91.464,median,91.464,97.132,1.06197,1.037182,1.037182,False,0.6,0.85,1.2,1.0,101.414,94.389,68.088
AdobeStock_127382341.jpeg,19,bandit_019.jpg,5658,3773,0,0,5658,3772,3000,2000,300,JPEG,99.788,91.151,median,91.151,97.132,1.065614,1.039368,1.039368,False,0.6,0.85,1.2,1.0,103.165,94.336,68.088
AdobeStock_130542757.jpeg,20,bandit_020.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,68.295,57.998,median,57.998,97.132,1.674742,1.404845,1.2,True,0.6,0.85,1.2,1.0,81.394,69.125,68.088
AdobeStock_133617244.jpeg,21,bandit_021.jpg,3960,2640,0,0,3960,2640,3000,2000,300,JPEG,94.781,80.907,median,80.907,97.132,1.200536,1.120322,1.120322,False,0.6,0.85,1.2,1.0,104.595,90.218,68.088
AdobeStock_134319674.jpeg,22,bandit_022.jpg,5200,3471,0,2,5200,3469,3000,2000,300,JPEG,96.501,104.159,median,104.159,97.132,0.932539,0.959524,0.959524,False,0.6,0.85,1.2,1.0,92.092,99.451,68.088
AdobeStock_137553424.jpeg,23,bandit_023.jpg,4185,2785,3,0,4181,2785,3000,2000,300,JPEG,53.371,26.108,median,26.108,97.132,3.720421,2.632252,1.2,True,0.6,0.85,1.2,1.0,62.837,30.614,68.088
AdobeStock_143814801.jpeg,24,bandit_024.jpg,6720,4218,196,0,6523,4218,3000,2000,300,JPEG,68.074,45.654,median,45.654,97.132,2.12755,1.67653,1.2,True,0.6,0.85,1.2,1.0,80.528,54.372,68.088
AdobeStock_143815001.jpeg,25,bandit_025.jpg,6720,4480,0,0,6720,4480,3000,2000,300,JPEG,96.228,95.15,median,95.15,97.132,1.020831,1.012499,1.012499,False,0.6,0.85,1.2,1.0,96.985,96.089,68.088
AdobeStock_143815845.jpeg,26,bandit_026.jpg,6720,4480,0,0,6720,4480,3000,2000,300,JPEG,70.019,56.152,median,56.152,97.132,1.729811,1.437887,1.2,True,0.6,0.85,1.2,1.0,82.227,66.944,68.088
AdobeStock_1472896341.jpeg,27,bandit_027.jpg,5954,3970,0,0,5954,3969,3000,2000,300,JPEG,91.464,72.772,median,72.772,97.132,1.334744,1.200846,1.2,True,0.6,0.85,1.2,1.0,108.219,86.826,68.088
AdobeStock_153664577.jpeg,28,bandit_028.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,162.771,183.749,median,183.749,97.132,0.528614,0.717168,0.85,True,0.6,0.85,1.2,1.0,137.877,155.623,68.088
AdobeStock_158911633.jpeg,29,bandit_029.jpg,8688,5792,0,0,8688,5792,3000,2000,300,JPEG,111.286,110.934,median,110.934,97.132,0.875584,0.92535,0.92535,False,0.6,0.85,1.2,1.0,102.47,102.3,68.088
AdobeStock_167442756.jpeg,30,bandit_030.jpg,5184,3456,0,0,5184,3456,3000,2000,300,JPEG,155.751,161.38,median,161.38,97.132,0.601882,0.761129,0.85,True,0.6,0.85,1.2,1.0,131.913,136.747,68.088
AdobeStock_168309033.jpeg,31,bandit_031.jpg,6000,4000,0,0,6000,4000,3000,2000,300,JPEG,91.756,92.825,median,92.825,97.132,1.046395,1.027837,1.027837,False,0.6,0.85,1.2,1.0,93.919,95.133,68.088
AdobeStock_169292920.jpeg,32,bandit_032.jpg,5472,3648,0,0,5472,3648,3000,2000,300,JPEG,127.774,133.893,median,133.893,97.132,0.725442,0.835265,0.85,True,0.6,0.85,1.2,1.0,108.131,113.369,68.088
AdobeStock_176261134.jpeg,33,bandit_033.jpg,6144,4096,0,0,6144,4096,3000,2000,300,JPEG,85.18,71.364,median,71.364,97.132,1.361071,1.216642,1.2,True,0.6,0.85,1.2,1.0,101.205,85.236,68.088
AdobeStock_180574252.jpeg,34,bandit_034.jpg,6182,4125,0,2,6182,4123,3000,2000,300,JPEG,99.9,99.595,median,99.595,97.132,0.975268,0.985161,0.985161,False,0.6,0.85,1.2,1.0,97.84,97.457,68.088
AdobeStock_182156131.jpeg,35,bandit_035.jpg,6085,4057,0,0,6085,4057,3000,2000,300,JPEG,123.411,132.359,median,132.359,97.132,0.733852,0.840311,0.85,True,0.6,0.85,1.2,1.0,104.423,112.002,68.088
AdobeStock_185354653.jpeg,36,bandit_036.jpg,7000,4667,0,0,7000,4667,3000,2000,300,JPEG,82.774,43.512,median,43.512,97.132,2.232324,1.739394,1.2,True,0.6,0.85,1.2,1.0,97.446,51.791,68.088
AdobeStock_189224200.jpeg,37,bandit_037.jpg,8688,5792,0,0,8688,5792,3000,2000,300,JPEG,101.055,87.166,median,87.166,97.132,1.114334,1.0686,1.0686,False,0.6,0.85,1.2,1.0,107.144,92.445,68.088
AdobeStock_190270812.jpeg,38,bandit_038.jpg,5564,3709,0,0,5564,3709,3000,2000,300,JPEG,138.469,137.882,median,137.882,97.132,0.704457,0.822674,0.85,True,0.6,0.85,1.2,1.0,117.224,116.669,68.088
AdobeStock_190679947.jpeg,39,bandit_039.jpg,8688,5792,0,0,8688,5792,3000,2000,300,JPEG,74.532,51.728,median,51.728,97.132,1.87773,1.526638,1.2,True,0.6,0.85,1.2,1.0,88.283,61.588,68.088
AdobeStock_190817824.jpeg,40,bandit_040.jpg,8688,5792,0,0,8688,5792,3000,2000,300,JPEG,91.188,85.381,median,85.381,97.132,1.137635,1.082581,1.082581,False,0.6,0.85,1.2,1.0,98.078,92.1,68.088
AdobeStock_194434516.jpeg,41,bandit_041.jpg,4467,2978,0,0,4467,2978,3000,2000,300,JPEG,127.6,132.473,median,132.473,97.132,0.73322,0.839932,0.85,True,0.6,0.85,1.2,1.0,107.984,112.198,68.088
AdobeStock_196140867.jpeg,42,bandit_042.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,115.642,119.194,median,119.194,97.132,0.814905,0.888943,0.888943,False,0.6,0.85,1.2,1.0,102.347,105.556,68.088
AdobeStock_196386638.jpeg,43,bandit_043.jpg,7060,4712,0,2,7060,4709,3000,2000,300,JPEG,135.452,141.793,median,141.793,97.132,0.685026,0.811015,0.85,True,0.6,0.85,1.2,1.0,114.66,120.059,68.088
AdobeStock_2030005897.jpeg,44,bandit_044.jpg,5504,3072,448,0,5056,3072,3000,2000,300,JPEG,94.883,78.049,median,78.049,97.132,1.244497,1.146698,1.146698,False,0.6,0.85,1.2,1.0,106.822,89.145,68.088
AdobeStock_205220760.jpeg,45,bandit_045.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,93.114,76.331,median,76.331,97.132,1.272517,1.16351,1.16351,False,0.6,0.85,1.2,1.0,106.682,88.471,68.088
AdobeStock_209775206.jpeg,46,bandit_046.jpg,5254,3060,332,0,4922,3060,3000,2000,300,JPEG,90.641,66.735,median,66.735,97.132,1.455484,1.27329,1.2,True,0.6,0.85,1.2,1.0,107.295,79.739,68.088
AdobeStock_210074092.jpeg,47,bandit_047.jpg,4966,3392,0,40,4966,3351,3000,2000,300,JPEG,40.55,21.776,median,21.776,97.132,4.460548,3.076329,1.2,True,0.6,0.85,1.2,1.0,47.653,25.643,68.088
AdobeStock_221637555.jpeg,48,bandit_048.jpg,5547,3698,0,0,5547,3698,3000,2000,300,JPEG,151.239,156.407,median,156.407,97.132,0.621022,0.772613,0.85,True,0.6,0.85,1.2,1.0,128.076,132.366,68.088
AdobeStock_222166807.jpeg,49,bandit_049.jpg,4531,3102,0,40,4531,3061,3000,2000,300,JPEG,79.599,55.684,median,55.684,97.132,1.744355,1.446613,1.2,True,0.6,0.85,1.2,1.0,94.41,66.39,68.088
AdobeStock_225554667.jpeg,50,bandit_050.jpg,6000,4000,0,0,6000,4000,3000,2000,300,JPEG,85.962,66.551,median,66.551,97.132,1.459512,1.275707,1.2,True,0.6,0.85,1.2,1.0,101.137,79.437,68.088
AdobeStock_230034057.jpeg,51,bandit_051.jpg,4977,3318,0,0,4977,3318,3000,2000,300,JPEG,28.809,3.642,median,3.642,97.132,26.671426,16.402855,1.2,True,0.6,0.85,1.2,1.0,33.661,3.927,68.088
AdobeStock_234200318.jpeg,52,bandit_052.jpg,8500,4160,1130,0,7370,4160,3000,2000,300,JPEG,60.471,45.231,median,45.231,97.132,2.147465,1.688479,1.2,True,0.6,0.85,1.2,1.0,71.847,53.874,68.088
AdobeStock_239687801.jpeg,53,bandit_053.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,145.983,159.184,median,159.184,97.132,0.610185,0.766111,0.85,True,0.6,0.85,1.2,1.0,123.609,134.846,68.088
AdobeStock_242117284.jpeg,54,bandit_054.jpg,5300,3533,0,0,5300,3533,3000,2000,300,JPEG,99.143,80.828,median,80.828,97.132,1.201718,1.121031,1.121031,False,0.6,0.85,1.2,1.0,109.435,90.122,68.088
AdobeStock_245456223.jpeg,55,bandit_055.jpg,6720,4480,0,0,6720,4480,3000,2000,300,JPEG,51.539,33.538,median,33.538,97.132,2.896178,2.137707,1.2,True,0.6,0.85,1.2,1.0,61.334,39.849,68.088
AdobeStock_246185746.jpeg,56,bandit_056.jpg,5472,3648,0,0,5472,3648,3000,2000,300,JPEG,52.831,23.856,median,23.856,97.132,4.071664,2.842999,1.2,True,0.6,0.85,1.2,1.0,62.803,27.992,68.088
AdobeStock_246186039.jpeg,57,bandit_057.jpg,5472,3648,0,0,5472,3648,3000,2000,300,JPEG,68.746,46.203,median,46.203,97.132,2.102297,1.661378,1.2,True,0.6,0.85,1.2,1.0,82.02,54.944,68.088
AdobeStock_251991045.jpeg,58,bandit_058.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,73.257,59.183,median,59.183,97.132,1.64122,1.384732,1.2,True,0.6,0.85,1.2,1.0,85.809,70.822,68.088
AdobeStock_268554419.jpeg,59,bandit_059.jpg,4834,3626,0,201,4834,3424,3000,2000,300,JPEG,52.174,19.648,median,19.648,97.132,4.943557,3.366134,1.2,True,0.6,0.85,1.2,1.0,61.369,23.363,68.088
AdobeStock_268690771.jpeg,60,bandit_060.jpg,5248,3936,0,218,5248,3717,3000,2000,300,JPEG,73.303,50.724,median,50.724,97.132,1.914897,1.548938,1.2,True,0.6,0.85,1.2,1.0,85.872,60.512,68.088
AdobeStock_269136127.jpeg,61,bandit_061.jpg,12145,5275,2116,0,10028,5275,3000,2000,300,JPEG,78.18,64.979,median,64.979,97.132,1.494821,1.296893,1.2,True,0.6,0.85,1.2,1.0,92.611,77.633,68.088
AdobeStock_269266496.jpeg,62,bandit_062.jpg,6000,4000,0,0,6000,4000,3000,2000,300,JPEG,45.667,18.906,median,18.906,97.132,5.137737,3.482642,1.2,True,0.6,0.85,1.2,1.0,54.183,22.209,68.088
AdobeStock_271728665.jpeg,63,bandit_063.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,132.339,143.788,median,143.788,97.132,0.67552,0.805312,0.85,True,0.6,0.85,1.2,1.0,112.007,121.753,68.088
AdobeStock_277558651.jpeg,64,bandit_064.jpg,5832,3888,0,0,5832,3888,3000,2000,300,JPEG,62.983,56.168,median,56.168,97.132,1.729312,1.437587,1.2,True,0.6,0.85,1.2,1.0,74.948,66.751,68.088
AdobeStock_281754782.jpeg,65,bandit_065.jpg,5472,3648,0,0,5472,3648,3000,2000,300,JPEG,159.121,184.85,median,184.85,97.132,0.525463,0.715278,0.85,True,0.6,0.85,1.2,1.0,134.775,156.642,68.088
AdobeStock_282247995.jpeg,66,bandit_066.jpg,6000,4000,0,0,6000,4000,3000,2000,300,JPEG,92.115,78.868,median,78.868,97.132,1.231583,1.13895,1.13895,False,0.6,0.85,1.2,1.0,103.779,89.239,68.088
AdobeStock_283330787.jpeg,67,bandit_067.jpg,7000,4672,0,2,7000,4669,3000,2000,300,JPEG,122.804,115.098,median,115.098,97.132,0.843908,0.906345,0.906345,False,0.6,0.85,1.2,1.0,110.809,103.938,68.088
AdobeStock_286178925.jpeg,68,bandit_068.jpg,8688,5792,0,0,8688,5792,3000,2000,300,JPEG,106.412,93.393,median,93.393,97.132,1.040035,1.024021,1.024021,False,0.6,0.85,1.2,1.0,108.426,95.085,68.088
AdobeStock_291351654.jpeg,69,bandit_069.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,107.086,96.988,median,96.988,97.132,1.001481,1.000888,1.000888,False,0.6,0.85,1.2,1.0,107.086,96.988,68.088
AdobeStock_294526614.jpeg,70,bandit_070.jpg,5400,3600,0,0,5400,3600,3000,2000,300,JPEG,135.517,131.202,median,131.202,97.132,0.740323,0.844194,0.85,True,0.6,0.85,1.2,1.0,114.72,111.004,68.088
AdobeStock_299625187.jpeg,71,bandit_071.jpg,8688,4888,678,0,8010,4888,3000,2000,300,JPEG,150.177,165.917,median,165.917,97.132,0.585426,0.751256,0.85,True,0.6,0.85,1.2,1.0,127.177,140.565,68.088
AdobeStock_302542050.jpeg,72,bandit_072.jpg,3264,4896,0,1360,3264,3536,3000,2000,300,JPEG,111.397,108.352,median,108.352,97.132,0.89645,0.93787,0.93787,False,0.6,0.85,1.2,1.0,103.974,101.101,68.088
AdobeStock_306209808.jpeg,73,bandit_073.jpg,5814,3881,0,2,5814,3878,3000,2000,300,JPEG,157.887,176.642,median,176.642,97.132,0.549881,0.729929,0.85,True,0.6,0.85,1.2,1.0,133.736,149.642,68.088
AdobeStock_306289744.jpeg,74,bandit_074.jpg,4175,2783,0,0,4174,2783,3000,2000,300,JPEG,128.668,131.452,median,131.452,97.132,0.738917,0.84335,0.85,True,0.6,0.85,1.2,1.0,108.888,111.298,68.088
AdobeStock_310339043.jpeg,75,bandit_075.jpg,3895,3496,0,449,3895,3046,3000,2000,300,JPEG,101.249,72.438,median,72.438,97.132,1.340898,1.204539,1.2,True,0.6,0.85,1.2,1.0,117.533,85.723,68.088
AdobeStock_316498991.jpeg,76,bandit_076.jpg,6000,4000,0,0,6000,4000,3000,2000,300,JPEG,129.781,122.069,median,122.069,97.132,0.795712,0.877427,0.877427,False,0.6,0.85,1.2,1.0,113.365,106.581,68.088
AdobeStock_316892070.jpeg,77,bandit_077.jpg,8688,5792,0,0,8688,5792,3000,2000,300,JPEG,121.872,121.469,median,121.469,97.132,0.799647,0.879788,0.879788,False,0.6,0.85,1.2,1.0,106.718,106.367,68.088
AdobeStock_327610055.jpeg,78,bandit_078.jpg,8688,5792,0,0,8688,5792,3000,2000,300,JPEG,105.965,97.276,median,97.276,97.132,0.998524,0.999114,0.999114,False,0.6,0.85,1.2,1.0,104.985,96.276,68.088
AdobeStock_332630851.jpeg,79,bandit_079.jpg,5886,3924,0,0,5886,3924,3000,2000,300,JPEG,117.423,115.742,median,115.742,97.132,0.839208,0.903525,0.903525,False,0.6,0.85,1.2,1.0,105.595,104.105,68.088
AdobeStock_341597375.jpeg,80,bandit_080.jpg,6081,4054,0,0,6081,4054,3000,2000,300,JPEG,111.402,117.674,median,117.674,97.132,0.825434,0.89526,0.89526,False,0.6,0.85,1.2,1.0,99.237,104.979,68.088
AdobeStock_34720031.jpeg,81,bandit_081.jpg,4385,2923,0,0,4384,2923,3000,2000,300,JPEG,150.532,159.237,median,159.237,97.132,0.609983,0.76599,0.85,True,0.6,0.85,1.2,1.0,127.478,134.969,68.088
AdobeStock_357100936.jpeg,82,bandit_082.jpg,6016,4016,0,2,6016,4013,3000,2000,300,JPEG,65.882,44.145,median,44.145,97.132,2.200274,1.720165,1.2,True,0.6,0.85,1.2,1.0,78.17,52.59,68.088
AdobeStock_36509252.jpeg,83,bandit_083.jpg,4050,2690,7,0,4042,2690,3000,2000,300,JPEG,137.169,142.253,median,142.253,97.132,0.682813,0.809688,0.85,True,0.6,0.85,1.2,1.0,116.115,120.49,68.088
AdobeStock_375419561.jpeg,84,bandit_084.jpg,3600,2400,0,0,3600,2400,3000,2000,300,JPEG,176.352,192.864,median,192.864,97.132,0.503631,0.702178,0.85,True,0.6,0.85,1.2,1.0,149.424,163.507,68.088
AdobeStock_378166846.jpeg,85,bandit_085.jpg,6545,4363,0,0,6544,4363,3000,2000,300,JPEG,68.674,53.937,median,53.937,97.132,1.800842,1.480505,1.2,True,0.6,0.85,1.2,1.0,81.821,64.507,68.088
AdobeStock_398278139.jpeg,86,bandit_086.jpg,4896,3264,0,0,4896,3264,3000,2000,300,JPEG,111.465,108.527,median,108.527,97.132,0.895005,0.937003,0.937003,False,0.6,0.85,1.2,1.0,103.937,101.204,68.088
AdobeStock_421312084.jpeg,87,bandit_087.jpg,5388,3597,0,2,5388,3594,3000,2000,300,JPEG,46.706,33.194,median,33.194,97.132,2.926174,2.155704,1.2,True,0.6,0.85,1.2,1.0,55.164,39.547,68.088
AdobeStock_422172892.jpeg,88,bandit_088.jpg,5472,3648,0,0,5472,3648,3000,2000,300,JPEG,99.942,101.939,median,101.939,97.132,0.952848,0.971709,0.971709,False,0.6,0.85,1.2,1.0,96.588,98.785,68.088
AdobeStock_422634310.jpeg,89,bandit_089.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,91.639,76.11,median,76.11,97.132,1.276205,1.165723,1.165723,False,0.6,0.85,1.2,1.0,104.775,88.181,68.088
AdobeStock_426092381.jpeg,90,bandit_090.jpg,12000,3852,3111,0,8889,3852,3000,2000,300,JPEG,65.108,27.109,median,27.109,97.132,3.583043,2.549826,1.2,True,0.6,0.85,1.2,1.0,77.108,32.169,68.088
AdobeStock_45543569.jpeg,91,bandit_091.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,139.582,143.531,median,143.531,97.132,0.676732,0.806039,0.85,True,0.6,0.85,1.2,1.0,118.164,121.482,68.088
AdobeStock_457721580.jpeg,92,bandit_092.jpg,5296,3744,0,106,5296,3637,3000,2000,300,JPEG,123.104,128.835,median,128.835,97.132,0.753928,0.852357,0.852357,False,0.6,0.85,1.2,1.0,104.43,109.312,68.088
AdobeStock_461995849.jpeg,93,bandit_093.jpg,5107,3648,0,121,5107,3526,3000,2000,300,JPEG,76.728,66.273,median,66.273,97.132,1.46563,1.279378,1.2,True,0.6,0.85,1.2,1.0,90.52,79.213,68.088
AdobeStock_479348434.jpeg,94,bandit_094.jpg,6238,4158,0,0,6237,4158,3000,2000,300,JPEG,117.788,121.746,median,121.746,97.132,0.797825,0.878695,0.878695,False,0.6,0.85,1.2,1.0,103.001,106.52,68.088
AdobeStock_492835003.jpeg,95,bandit_095.jpg,4480,2987,0,0,4480,2987,3000,2000,300,JPEG,177.438,188.112,median,188.112,97.132,0.516351,0.709811,0.85,True,0.6,0.85,1.2,1.0,150.327,159.418,68.088
AdobeStock_496296660.jpeg,96,bandit_096.jpg,6238,4158,0,0,6237,4158,3000,2000,300,JPEG,105.164,106.407,median,106.407,97.132,0.912833,0.9477,0.9477,False,0.6,0.85,1.2,1.0,99.164,100.219,68.088
AdobeStock_514494813.jpeg,97,bandit_097.jpg,6016,4016,0,2,6016,4013,3000,2000,300,JPEG,42.357,27.238,median,27.238,97.132,3.566074,2.539644,1.2,True,0.6,0.85,1.2,1.0,50.317,32.399,68.088
AdobeStock_555378600.jpeg,98,bandit_098.jpg,5760,3840,0,0,5760,3840,3000,2000,300,JPEG,108.849,117.233,median,117.233,97.132,0.828538,0.897123,0.897123,False,0.6,0.85,1.2,1.0,97.151,104.391,68.088
AdobeStock_57774828.jpeg,99,bandit_099.jpg,4441,3456,0,247,4441,3208,3000,2000,300,JPEG,89.135,70.506,median,70.506,97.132,1.377634,1.22658,1.2,True,0.6,0.85,1.2,1.0,105.11,84.106,68.088
AdobeStock_58083840.jpeg,100,bandit_100.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,99.74,89.738,median,89.738,97.132,1.0824,1.04944,1.04944,False,0.6,0.85,1.2,1.0,103.951,93.648,68.088
AdobeStock_58084000.jpeg,101,bandit_101.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,91.608,85.353,median,85.353,97.132,1.137998,1.082799,1.082799,False,0.6,0.85,1.2,1.0,98.284,92.0,68.088
AdobeStock_585055259.jpeg,102,bandit_102.jpg,5376,3584,0,0,5376,3584,3000,2000,300,JPEG,80.01,53.816,median,53.816,97.132,1.804891,1.482934,1.2,True,0.6,0.85,1.2,1.0,93.907,64.161,68.088
AdobeStock_600023928.jpeg,103,bandit_103.jpg,5000,3333,0,0,5000,3333,3000,2000,300,JPEG,68.043,43.713,median,43.713,97.132,2.222019,1.733211,1.2,True,0.6,0.85,1.2,1.0,80.3,52.082,68.088
AdobeStock_600023998.jpeg,104,bandit_104.jpg,5000,3333,0,0,5000,3333,3000,2000,300,JPEG,67.636,51.469,median,51.469,97.132,1.887187,1.532312,1.2,True,0.6,0.85,1.2,1.0,80.06,61.454,68.088
AdobeStock_602332218.jpeg,105,bandit_105.jpg,4096,4096,0,682,4096,3413,3000,2000,300,JPEG,62.162,45.539,median,45.539,97.132,2.132932,1.679759,1.2,True,0.6,0.85,1.2,1.0,73.43,54.256,68.088
AdobeStock_615772354.jpeg,106,bandit_106.jpg,4928,3712,0,213,4928,3498,3000,2000,300,JPEG,41.834,14.574,median,14.574,97.132,6.664928,4.398957,1.2,True,0.6,0.85,1.2,1.0,49.178,16.858,68.088
