source_file,output_index,output_file,original_width_px,original_height_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,output_width_px,output_height_px,dpi,output_format,pre_match_mean_luminance_0_255,pre_match_median_luminance_0_255,matching_metric_used,pre_match_luminance_used_for_matching_0_255,target_luminance_0_255,full_brightness_multiplier_not_used,unclamped_partial_multiplier,brightness_multiplier_applied,brightness_multiplier_was_clamped,correction_strength,min_brightness_multiplier,max_brightness_multiplier,contrast_multiplier,post_match_mean_luminance_0_255,post_match_median_luminance_0_255,target_Lstar_approx
AdobeStock_617394412.jpeg,107,bandit_107.jpg,6720,4480,0,0,6720,4480,3000,2000,300,JPEG,87.2,73.608,median,73.608,97.132,1.319585,1.191751,1.191751,False,0.6,0.85,1.2,1.0,101.388,87.238,68.088
AdobeStock_617394518.jpeg,108,bandit_108.jpg,6720,4480,0,0,6720,4480,3000,2000,300,JPEG,122.611,125.78,median,125.78,97.132,0.772235,0.863341,0.863341,False,0.6,0.85,1.2,1.0,105.351,108.209,68.088
AdobeStock_619490211.jpeg,109,bandit_109.jpg,10000,6668,0,0,10000,6667,3000,2000,300,JPEG,61.194,31.327,median,31.327,97.132,3.100624,2.260374,1.2,True,0.6,0.85,1.2,1.0,72.175,37.183,68.088
AdobeStock_619490420.jpeg,110,bandit_110.jpg,10000,6668,0,0,10000,6667,3000,2000,300,JPEG,62.117,43.952,median,43.952,97.132,2.209946,1.725968,1.2,True,0.6,0.85,1.2,1.0,73.288,52.283,68.088
AdobeStock_621005971.jpeg,111,bandit_111.jpg,10000,6668,0,0,10000,6667,3000,2000,300,JPEG,87.722,86.737,median,86.737,97.132,1.11984,1.071904,1.071904,False,0.6,0.85,1.2,1.0,93.528,92.456,68.088
AdobeStock_621021391.jpeg,112,bandit_112.jpg,10000,6668,0,0,10000,6667,3000,2000,300,JPEG,58.816,29.883,median,29.883,97.132,3.25041,2.350246,1.2,True,0.6,0.85,1.2,1.0,69.097,35.453,68.088
AdobeStock_621021579.jpeg,113,bandit_113.jpg,10000,6668,0,0,10000,6667,3000,2000,300,JPEG,49.921,29.873,median,29.873,97.132,3.251541,2.350925,1.2,True,0.6,0.85,1.2,1.0,58.718,35.403,68.088
AdobeStock_621039270.jpeg,114,bandit_114.jpg,10000,6668,0,0,10000,6667,3000,2000,300,JPEG,56.076,34.219,median,34.219,97.132,2.838507,2.103104,1.2,True,0.6,0.85,1.2,1.0,66.249,40.623,68.088
AdobeStock_629063284.jpeg,115,bandit_115.jpg,5568,3712,0,0,5568,3712,3000,2000,300,JPEG,88.426,79.307,median,79.307,97.132,1.224763,1.134858,1.134858,False,0.6,0.85,1.2,1.0,97.747,88.97,68.088
AdobeStock_630161487.jpeg,116,bandit_116.jpg,8736,4992,624,0,8112,4992,3000,2000,300,JPEG,61.522,39.215,median,39.215,97.132,2.476935,1.886161,1.2,True,0.6,0.85,1.2,1.0,72.2,46.619,68.088
AdobeStock_63599551.jpeg,117,bandit_117.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,119.557,108.174,median,108.174,97.132,0.897922,0.938753,0.938753,False,0.6,0.85,1.2,1.0,111.725,101.007,68.088
AdobeStock_63599583.jpeg,118,bandit_118.jpg,3744,5616,0,1560,3744,4056,3000,2000,300,JPEG,140.472,144.652,median,144.652,97.132,0.671489,0.802894,0.85,True,0.6,0.85,1.2,1.0,118.926,122.402,68.088
AdobeStock_64154047.jpeg,119,bandit_119.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,78.465,60.79,median,60.79,97.132,1.597823,1.358694,1.2,True,0.6,0.85,1.2,1.0,93.191,72.581,68.088
AdobeStock_64172012.jpeg,120,bandit_120.jpg,4256,2832,4,0,4252,2832,3000,2000,300,JPEG,130.604,130.421,median,130.421,97.132,0.744756,0.846854,0.85,True,0.6,0.85,1.2,1.0,110.534,110.332,68.088
AdobeStock_662175907.jpeg,121,bandit_121.jpg,7860,5240,0,0,7860,5240,3000,2000,300,JPEG,170.079,171.198,median,171.198,97.132,0.567366,0.74042,0.85,True,0.6,0.85,1.2,1.0,144.092,145.038,68.088
AdobeStock_66913568.jpeg,122,bandit_122.jpg,6287,4724,0,266,6287,4457,3000,2000,300,JPEG,75.574,56.536,median,56.536,97.132,1.71805,1.43083,1.2,True,0.6,0.85,1.2,1.0,89.473,67.497,68.088
AdobeStock_67636689.jpeg,123,bandit_123.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,130.642,139.035,median,139.035,97.132,0.698616,0.81917,0.85,True,0.6,0.85,1.2,1.0,110.573,117.753,68.088
AdobeStock_78466601.jpeg,124,bandit_124.jpg,5472,3648,0,0,5472,3648,3000,2000,300,JPEG,115.55,94.489,median,94.489,97.132,1.027974,1.016784,1.016784,False,0.6,0.85,1.2,1.0,116.975,95.546,68.088
AdobeStock_79662452.jpeg,125,bandit_125.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,101.92,100.51,median,100.51,97.132,0.966391,0.979835,0.979835,False,0.6,0.85,1.2,1.0,99.353,98.203,68.088
AdobeStock_823323541.jpeg,126,bandit_126.jpg,4368,2448,348,0,4020,2448,3000,2000,300,JPEG,132.423,146.574,median,146.574,97.132,0.662684,0.79761,0.85,True,0.6,0.85,1.2,1.0,112.082,124.089,68.088
AdobeStock_85066422.jpeg,127,bandit_127.jpg,4000,2667,0,0,4000,2667,3000,2000,300,JPEG,153.793,175.537,median,175.537,97.132,0.553342,0.732005,0.85,True,0.6,0.85,1.2,1.0,130.248,148.729,68.088
AdobeStock_90006257.jpeg,128,bandit_128.jpg,5616,3744,0,0,5616,3744,3000,2000,300,JPEG,115.447,102.214,median,102.214,97.132,0.950281,0.970168,0.970168,False,0.6,0.85,1.2,1.0,111.484,98.762,68.088
AdobeStock_96197649.jpeg,129,bandit_129.jpg,5592,3733,0,2,5592,3730,3000,2000,300,JPEG,127.573,129.543,median,129.543,97.132,0.749807,0.849884,0.85,True,0.6,0.85,1.2,1.0,107.961,109.657,68.088
AdobeStock_96721430.jpeg,130,bandit_130.jpg,5500,3672,0,2,5500,3669,3000,2000,300,JPEG,131.617,122.711,median,122.711,97.132,0.79155,0.87493,0.87493,False,0.6,0.85,1.2,1.0,114.605,106.823,68.088
b1.jpg,131,bandit_131.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,89.962,74.63,median,74.63,97.132,1.301518,1.180911,1.180911,False,0.6,0.85,1.2,1.0,104.099,87.702,68.088
b2.jpg,132,bandit_132.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,89.948,83.148,median,83.148,97.132,1.168176,1.100906,1.100906,False,0.6,0.85,1.2,1.0,98.094,91.076,68.088
b3.jpg,133,bandit_133.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.159,92.367,median,92.367,97.132,1.051592,1.030955,1.030955,False,0.6,0.85,1.2,1.0,92.449,94.637,68.088
choc24.jpg,134,bandit_134.jpg,2048,1536,0,85,2048,1450,3000,2000,300,JPEG,160.571,184.468,median,184.468,97.132,0.526551,0.715931,0.85,True,0.6,0.85,1.2,1.0,135.906,156.241,68.088
cookies1.jpg,135,bandit_135.jpg,1600,1200,0,66,1600,1133,3000,2000,300,JPEG,149.24,152.3,median,152.3,97.132,0.637767,0.78266,0.85,True,0.6,0.85,1.2,1.0,126.379,128.892,68.088
donut12.jpg,136,bandit_136.jpg,1620,1080,0,0,1620,1080,3000,2000,300,JPEG,159.7,148.618,median,148.618,97.132,0.653567,0.79214,0.85,True,0.6,0.85,1.2,1.0,135.254,125.864,68.088
donut21.jpg,137,bandit_137.jpg,1640,1089,3,0,1637,1089,3000,2000,300,JPEG,109.397,91.778,median,91.778,97.132,1.058334,1.035,1.035,False,0.6,0.85,1.2,1.0,112.338,94.495,68.088
donut23.jpg,138,bandit_138.jpg,1619,1080,0,0,1619,1079,3000,2000,300,JPEG,150.07,144.148,median,144.148,97.132,0.673833,0.8043,0.85,True,0.6,0.85,1.2,1.0,127.089,122.095,68.088
donut49.jpg,139,bandit_139.jpg,1800,1200,0,0,1800,1200,3000,2000,300,JPEG,100.894,82.114,median,82.114,97.132,1.182895,1.109737,1.109737,False,0.6,0.85,1.2,1.0,111.053,90.753,68.088
f1.jpg,140,bandit_140.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.101,82.707,median,82.707,97.132,1.174411,1.104646,1.104646,False,0.6,0.85,1.2,1.0,98.984,90.749,68.088
f2.jpg,141,bandit_141.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.225,89.747,median,89.747,97.132,1.082292,1.049375,1.049375,False,0.6,0.85,1.2,1.0,94.171,93.887,68.088
f3.jpg,142,bandit_142.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.165,89.199,median,89.199,97.132,1.088938,1.053363,1.053363,False,0.6,0.85,1.2,1.0,94.484,93.48,68.088
fries10.jpg,143,bandit_143.jpg,2592,1936,0,104,2592,1832,3000,2000,300,JPEG,134.934,136.228,median,136.228,97.132,0.713009,0.827806,0.85,True,0.6,0.85,1.2,1.0,114.219,115.295,68.088
fries13.jpg,144,bandit_144.jpg,2808,1735,103,0,2705,1735,3000,2000,300,JPEG,105.342,98.72,median,98.72,97.132,0.98391,0.990346,0.990346,False,0.6,0.85,1.2,1.0,103.833,97.528,68.088
fries2.jpg,145,bandit_145.jpg,1600,1200,0,66,1600,1133,3000,2000,300,JPEG,114.144,107.405,median,107.405,97.132,0.904351,0.942611,0.942611,False,0.6,0.85,1.2,1.0,107.091,100.852,68.088
fries7.jpg,146,bandit_146.jpg,2592,1936,0,104,2592,1832,3000,2000,300,JPEG,120.281,110.886,median,110.886,97.132,0.875964,0.925579,0.925579,False,0.6,0.85,1.2,1.0,110.826,102.133,68.088
H01.jpg,147,bandit_147.jpg,3888,2592,0,0,3888,2592,3000,2000,300,JPEG,157.341,176.09,median,176.09,97.132,0.551604,0.730963,0.85,True,0.6,0.85,1.2,1.0,133.266,149.134,68.088
H02.jpg,148,bandit_148.jpg,2592,1944,0,108,2592,1836,3000,2000,300,JPEG,108.768,106.429,median,106.429,97.132,0.912643,0.947586,0.947586,False,0.6,0.85,1.2,1.0,102.569,100.473,68.088
H03.jpg,149,bandit_149.jpg,1280,800,40,0,1240,800,3000,2000,300,JPEG,90.86,80.137,median,80.137,97.132,1.21208,1.127248,1.127248,False,0.6,0.85,1.2,1.0,100.881,89.787,68.088
H05.jpg,150,bandit_150.jpg,2755,1746,68,0,2687,1746,3000,2000,300,JPEG,121.461,133.963,median,133.963,97.132,0.725067,0.83504,0.85,True,0.6,0.85,1.2,1.0,102.768,113.283,68.088
H10.jpg,151,bandit_151.jpg,2048,1536,0,85,2048,1450,3000,2000,300,JPEG,160.571,184.468,median,184.468,97.132,0.526551,0.715931,0.85,True,0.6,0.85,1.2,1.0,135.906,156.241,68.088
H11.jpg,152,bandit_152.jpg,3050,1200,625,0,2425,1200,3000,2000,300,JPEG,161.417,166.795,median,166.795,97.132,0.582342,0.749405,0.85,True,0.6,0.85,1.2,1.0,136.618,141.275,68.088
H12.jpg,153,bandit_153.jpg,1600,1200,0,66,1600,1133,3000,2000,300,JPEG,114.144,107.405,median,107.405,97.132,0.904351,0.942611,0.942611,False,0.6,0.85,1.2,1.0,107.091,100.852,68.088
H13.jpg,154,bandit_154.jpg,1024,768,0,42,1024,725,3000,2000,300,JPEG,162.455,173.85,median,173.85,97.132,0.558711,0.735227,0.85,True,0.6,0.85,1.2,1.0,137.613,147.175,68.088
H14.jpg,155,bandit_155.jpg,2591,1528,149,0,2441,1528,3000,2000,300,JPEG,110.256,102.828,median,102.828,97.132,0.944606,0.966764,0.966764,False,0.6,0.85,1.2,1.0,106.094,98.847,68.088
H19.jpg,156,bandit_156.jpg,1272,1076,0,114,1272,962,3000,2000,300,JPEG,161.61,161.352,median,161.352,97.132,0.601989,0.761193,0.85,True,0.6,0.85,1.2,1.0,136.893,136.714,68.088
H21.jpg,157,bandit_157.jpg,1600,1200,0,66,1600,1133,3000,2000,300,JPEG,103.637,95.03,median,95.03,97.132,1.022121,1.013273,1.013273,False,0.6,0.85,1.2,1.0,104.462,96.0,68.088
H22.jpg,158,bandit_158.jpg,3000,2253,0,126,3000,2126,3000,2000,300,JPEG,149.796,165.609,median,165.609,97.132,0.586515,0.751909,0.85,True,0.6,0.85,1.2,1.0,126.854,140.366,68.088
H23.jpg,159,bandit_159.jpg,4288,2848,8,0,4280,2848,3000,2000,300,JPEG,109.236,107.396,median,107.396,97.132,0.904425,0.942655,0.942655,False,0.6,0.85,1.2,1.0,102.468,100.592,68.088
H24.jpg,160,bandit_160.jpg,1600,1200,0,66,1600,1133,3000,2000,300,JPEG,149.24,152.3,median,152.3,97.132,0.637767,0.78266,0.85,True,0.6,0.85,1.2,1.0,126.379,128.892,68.088
H27.jpg,161,bandit_161.jpg,1440,1080,0,60,1440,1020,3000,2000,300,JPEG,111.091,96.745,median,96.745,97.132,1.003995,1.002397,1.002397,False,0.6,0.85,1.2,1.0,111.091,96.745,68.088
H29.jpg,162,bandit_162.jpg,1620,1080,0,0,1620,1080,3000,2000,300,JPEG,159.7,148.618,median,148.618,97.132,0.653567,0.79214,0.85,True,0.6,0.85,1.2,1.0,135.254,125.864,68.088
H35.jpg,163,bandit_163.jpg,2048,1536,0,85,2048,1450,3000,2000,300,JPEG,116.212,119.199,median,119.199,97.132,0.814873,0.888924,0.888924,False,0.6,0.85,1.2,1.0,102.857,105.548,68.088
H40.jpg,164,bandit_164.jpg,1619,1080,0,0,1619,1079,3000,2000,300,JPEG,135.44,139.667,median,139.667,97.132,0.695454,0.817272,0.85,True,0.6,0.85,1.2,1.0,114.648,118.368,68.088
H44.jpg,165,bandit_165.jpg,1593,1080,0,9,1593,1071,3000,2000,300,JPEG,109.438,88.109,median,88.109,97.132,1.10241,1.061446,1.061446,False,0.6,0.85,1.2,1.0,115.332,93.124,68.088
H45.jpg,166,bandit_166.jpg,3844,2563,0,0,3844,2563,3000,2000,300,JPEG,132.254,154.639,median,154.639,97.132,0.628119,0.776872,0.85,True,0.6,0.85,1.2,1.0,111.93,130.802,68.088
H47.jpg,167,bandit_167.jpg,1142,1087,0,163,1142,924,3000,2000,300,JPEG,135.163,137.919,median,137.919,97.132,0.704269,0.822562,0.85,True,0.6,0.85,1.2,1.0,114.413,116.741,68.088
H50.jpg,168,bandit_168.jpg,1200,1200,0,200,1200,1000,3000,2000,300,JPEG,148.606,154.198,median,154.198,97.132,0.629917,0.77795,0.85,True,0.6,0.85,1.2,1.0,125.84,130.609,68.088
H53.jpg,169,bandit_169.jpg,1330,1715,0,414,1330,1301,3000,2000,300,JPEG,140.123,127.347,median,127.347,97.132,0.762735,0.857641,0.857641,False,0.6,0.85,1.2,1.0,119.659,108.773,68.088
H57.jpg,170,bandit_170.jpg,1997,1842,0,255,1997,1586,3000,2000,300,JPEG,118.346,111.944,median,111.944,97.132,0.867686,0.920612,0.920612,False,0.6,0.85,1.2,1.0,108.447,102.538,68.088
H63.jpg,171,bandit_171.jpg,1800,1200,0,0,1800,1200,3000,2000,300,JPEG,100.894,82.114,median,82.114,97.132,1.182895,1.109737,1.109737,False,0.6,0.85,1.2,1.0,111.053,90.753,68.088
i1.jpg,172,bandit_172.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,89.987,82.18,median,82.18,97.132,1.181936,1.109162,1.109162,False,0.6,0.85,1.2,1.0,99.174,90.955,68.088
i2.jpg,173,bandit_173.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.157,89.248,median,89.248,97.132,1.088338,1.053003,1.053003,False,0.6,0.85,1.2,1.0,94.424,93.447,68.088
i3.jpg,174,bandit_174.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.095,79.997,median,79.997,97.132,1.214196,1.128517,1.128517,False,0.6,0.85,1.2,1.0,101.082,89.767,68.088
ic28.jpg,175,bandit_175.jpg,1600,1200,0,66,1600,1133,3000,2000,300,JPEG,103.637,95.03,median,95.03,97.132,1.022121,1.013273,1.013273,False,0.6,0.85,1.2,1.0,104.462,96.0,68.088
ic30.jpg,176,bandit_176.jpg,4752,3168,0,0,4752,3168,3000,2000,300,JPEG,103.65,109.578,median,109.578,97.132,0.886422,0.931853,0.931853,False,0.6,0.85,1.2,1.0,96.087,101.645,68.088
ic36.jpg,177,bandit_177.jpg,3000,2253,0,126,3000,2126,3000,2000,300,JPEG,149.796,165.609,median,165.609,97.132,0.586515,0.751909,0.85,True,0.6,0.85,1.2,1.0,126.854,140.366,68.088
ic38.jpg,178,bandit_178.jpg,4270,3152,0,152,4270,2999,3000,2000,300,JPEG,112.423,89.127,median,89.127,97.132,1.089813,1.053888,1.053888,False,0.6,0.85,1.2,1.0,117.789,93.249,68.088
ic7.jpg,179,bandit_179.jpg,817,1024,0,239,817,784,3000,2000,300,JPEG,130.105,130.524,median,130.524,97.132,0.744171,0.846502,0.85,True,0.6,0.85,1.2,1.0,110.119,110.391,68.088
k1.jpg,180,bandit_180.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,87.144,69.736,median,69.736,97.132,1.392849,1.235709,1.2,True,0.6,0.85,1.2,1.0,100.269,83.274,68.088
k2.jpg,181,bandit_181.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.159,93.009,median,93.009,97.132,1.044329,1.026597,1.026597,False,0.6,0.85,1.2,1.0,92.069,95.154,68.088
k3.jpg,182,bandit_182.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.158,77.261,median,77.261,97.132,1.257193,1.154316,1.154316,False,0.6,0.85,1.2,1.0,103.574,88.705,68.088
l1.jpg,183,bandit_183.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.059,80.59,median,80.59,97.132,1.205258,1.123155,1.123155,False,0.6,0.85,1.2,1.0,99.975,89.961,68.088
l2.jpg,184,bandit_184.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.179,90.053,median,90.053,97.132,1.078607,1.047164,1.047164,False,0.6,0.85,1.2,1.0,93.935,93.953,68.088
m1.jpg,185,bandit_185.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,89.791,84.449,median,84.449,97.132,1.150183,1.09011,1.09011,False,0.6,0.85,1.2,1.0,96.889,91.453,68.088
m2.jpg,186,bandit_186.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.202,91.895,median,91.895,97.132,1.056994,1.034196,1.034196,False,0.6,0.85,1.2,1.0,92.771,94.43,68.088
m3.jpg,187,bandit_187.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.179,95.534,median,95.534,97.132,1.016727,1.010036,1.010036,False,0.6,0.85,1.2,1.0,90.599,95.747,68.088
n1.jpg,188,bandit_188.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.1,77.971,median,77.971,97.132,1.245751,1.147451,1.147451,False,0.6,0.85,1.2,1.0,102.195,88.921,68.088
n2.jpg,189,bandit_189.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,88.951,71.406,median,71.406,97.132,1.36028,1.216168,1.2,True,0.6,0.85,1.2,1.0,103.296,85.278,68.088
n3.jpg,190,bandit_190.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,88.645,75.734,median,75.734,97.132,1.282535,1.169521,1.169521,False,0.6,0.85,1.2,1.0,100.949,88.172,68.088
o1.jpg,191,bandit_191.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.103,80.117,median,80.117,97.132,1.212377,1.127426,1.127426,False,0.6,0.85,1.2,1.0,100.6,89.862,68.088
o2.jpg,192,bandit_192.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,89.007,66.645,median,66.645,97.132,1.457449,1.27447,1.2,True,0.6,0.85,1.2,1.0,103.111,79.56,68.088
o3.jpg,193,bandit_193.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.214,92.54,median,92.54,97.132,1.049617,1.02977,1.02977,False,0.6,0.85,1.2,1.0,92.422,94.697,68.088
pasta21.jpg,194,bandit_194.jpg,850,850,0,141,850,708,3000,2000,300,JPEG,179.991,181.832,median,181.832,97.132,0.534185,0.720511,0.85,True,0.6,0.85,1.2,1.0,152.519,154.077,68.088
pasta42.jpg,195,bandit_195.jpg,1000,1000,0,166,1000,833,3000,2000,300,JPEG,160.055,166.513,median,166.513,97.132,0.583328,0.749997,0.85,True,0.6,0.85,1.2,1.0,135.538,141.071,68.088
pasta53.jpg,196,bandit_196.jpg,2103,1596,0,97,2103,1499,3000,2000,300,JPEG,156.331,158.234,median,158.234,97.132,0.61385,0.76831,0.85,True,0.6,0.85,1.2,1.0,132.411,134.047,68.088
pasta54.jpg,197,bandit_197.jpg,2592,1944,0,108,2592,1836,3000,2000,300,JPEG,160.902,172.478,median,172.478,97.132,0.563156,0.737894,0.85,True,0.6,0.85,1.2,1.0,136.291,146.197,68.088
pasta56.jpg,198,bandit_198.jpg,1600,1200,0,66,1600,1133,3000,2000,300,JPEG,133.518,137.179,median,137.179,97.132,0.70807,0.824842,0.85,True,0.6,0.85,1.2,1.0,113.014,116.132,68.088
pizza11.jpg,199,bandit_199.jpg,3264,2448,0,136,3264,2312,3000,2000,300,JPEG,142.085,141.265,median,141.265,97.132,0.687589,0.812553,0.85,True,0.6,0.85,1.2,1.0,120.296,119.601,68.088
pizza12.jpg,200,bandit_200.jpg,1600,1200,0,66,1600,1133,3000,2000,300,JPEG,100.604,93.772,median,93.772,97.132,1.035827,1.021496,1.021496,False,0.6,0.85,1.2,1.0,102.262,95.195,68.088
pizza13.jpg,201,bandit_201.jpg,2288,1712,0,93,2288,1618,3000,2000,300,JPEG,129.358,129.95,median,129.95,97.132,0.747456,0.848473,0.85,True,0.6,0.85,1.2,1.0,109.478,109.985,68.088
pizza15.jpg,202,bandit_202.jpg,2048,1536,0,85,2048,1450,3000,2000,300,JPEG,114.891,103.549,median,103.549,97.132,0.938027,0.962816,0.962816,False,0.6,0.85,1.2,1.0,110.115,99.182,68.088
pizza19.jpg,203,bandit_203.jpg,1194,718,58,0,1135,718,3000,2000,300,JPEG,138.423,143.148,median,143.148,97.132,0.678542,0.807125,0.85,True,0.6,0.85,1.2,1.0,117.192,121.237,68.088
pizza22.jpg,204,bandit_204.jpg,1202,1730,0,464,1202,1265,3000,2000,300,JPEG,122.999,120.497,median,120.497,97.132,0.806093,0.883656,0.883656,False,0.6,0.85,1.2,1.0,108.188,105.957,68.088
pizza24.jpg,205,bandit_205.jpg,3648,2736,0,152,3648,2584,3000,2000,300,JPEG,159.472,151.593,median,151.593,97.132,0.640741,0.784445,0.85,True,0.6,0.85,1.2,1.0,135.044,128.349,68.088
pizza29.jpg,206,bandit_206.jpg,1600,1200,0,66,1600,1133,3000,2000,300,JPEG,114.334,115.286,median,115.286,97.132,0.84253,0.905518,0.905518,False,0.6,0.85,1.2,1.0,103.046,103.894,68.088
pizza30.jpg,207,bandit_207.jpg,3072,2304,0,128,3072,2176,3000,2000,300,JPEG,102.836,98.555,median,98.555,97.132,0.985561,0.991337,0.991337,False,0.6,0.85,1.2,1.0,101.382,97.358,68.088
pizza31.jpg,208,bandit_208.jpg,1274,717,99,0,1175,717,3000,2000,300,JPEG,145.179,154.648,median,154.648,97.132,0.628083,0.77685,0.85,True,0.6,0.85,1.2,1.0,122.927,130.968,68.088
pizza32.jpg,209,bandit_209.jpg,1260,872,0,16,1260,856,3000,2000,300,JPEG,126.576,128.554,median,128.554,97.132,0.755575,0.853345,0.853345,False,0.6,0.85,1.2,1.0,107.518,109.198,68.088
pizza36.jpg,210,bandit_210.jpg,2840,1895,0,1,2840,1894,3000,2000,300,JPEG,93.192,82.913,median,82.913,97.132,1.171499,1.102899,1.102899,False,0.6,0.85,1.2,1.0,102.305,90.882,68.088
pizza38.jpg,211,bandit_211.jpg,3072,2304,0,128,3072,2176,3000,2000,300,JPEG,152.561,156.965,median,156.965,97.132,0.618813,0.771288,0.85,True,0.6,0.85,1.2,1.0,129.191,132.96,68.088
pizza39.jpg,212,bandit_212.jpg,1244,1090,0,130,1244,959,3000,2000,300,JPEG,116.918,115.622,median,115.622,97.132,0.840085,0.904051,0.904051,False,0.6,0.85,1.2,1.0,105.2,103.985,68.088
pizza40.jpg,213,bandit_213.jpg,1920,1080,150,0,1770,1080,3000,2000,300,JPEG,115.88,123.984,median,123.984,97.132,0.783424,0.870054,0.870054,False,0.6,0.85,1.2,1.0,100.329,107.346,68.088
pizza41.jpg,214,bandit_214.jpg,3072,2304,0,128,3072,2176,3000,2000,300,JPEG,141.281,142.094,median,142.094,97.132,0.683577,0.810146,0.85,True,0.6,0.85,1.2,1.0,119.611,120.316,68.088
pizza43.jpg,215,bandit_215.jpg,3935,2759,0,68,3935,2691,3000,2000,300,JPEG,101.661,117.827,median,117.827,97.132,0.82436,0.894616,0.894616,False,0.6,0.85,1.2,1.0,90.524,104.886,68.088
pizza44.jpg,216,bandit_216.jpg,900,602,0,1,900,601,3000,2000,300,JPEG,69.146,55.913,median,55.913,97.132,1.737211,1.442327,1.2,True,0.6,0.85,1.2,1.0,82.163,66.702,68.088
pizza46.jpg,217,bandit_217.jpg,962,720,0,39,962,680,3000,2000,300,JPEG,101.967,115.216,median,115.216,97.132,0.843046,0.905827,0.905827,False,0.6,0.85,1.2,1.0,91.888,103.929,68.088
pizza50.jpg,218,bandit_218.jpg,3072,2304,0,128,3072,2176,3000,2000,300,JPEG,115.249,113.075,median,113.075,97.132,0.859007,0.915404,0.915404,False,0.6,0.85,1.2,1.0,105.0,103.03,68.088
pizza8.jpg,219,bandit_219.jpg,1600,1064,2,0,1598,1064,3000,2000,300,JPEG,121.098,119.596,median,119.596,97.132,0.812168,0.887301,0.887301,False,0.6,0.85,1.2,1.0,106.947,105.683,68.088
r1.jpg,220,bandit_220.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.14,81.578,median,81.578,97.132,1.19067,1.114402,1.114402,False,0.6,0.85,1.2,1.0,99.925,90.496,68.088
r2.jpg,221,bandit_221.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,90.173,96.304,median,96.304,97.132,1.008602,1.005161,1.005161,False,0.6,0.85,1.2,1.0,90.173,96.304,68.088
r3.jpg,222,bandit_222.jpg,3000,2000,0,0,3000,2000,3000,2000,300,JPEG,88.881,68.315,median,68.315,97.132,1.421834,1.2531,1.2,True,0.6,0.85,1.2,1.0,103.655,81.519,68.088
